Time,Zone ID,Event type,Severity,Fault(Drone Stuck, Nozzle Jammed, Packet Loss/Corrupted Messages)
00:42:42,2,DRONE_REQUEST,High,null
01:15:35,1,FIRE_DETECTED,Low,Nozzle Jammed
01:23:08,5,DRONE_REQUEST,High,null
01:41:05,3,DRONE_REQUEST,High,null
02:56:56,4,FIRE_DETECTED,High,null
03:11:31,1,FIRE_DETECTED,High,null
03:14:41,2,DRONE_REQUEST,High,null
03:27:10,4,DRONE_REQUEST,Moderate,null
03:31:35,5,FIRE_DETECTED,Low,null
03:54:07,3,DRONE_REQUEST,High,null
03:56:39,1,DRONE_REQUEST,Moderate,null
04:19:44,5,DRONE_REQUEST,Moderate,null
04:33:48,3,DRONE_REQUEST,Moderate,null
04:37:46,4,FIRE_DETECTED,High,null
04:46:07,5,DRONE_REQUEST,High,null
05:02:58,2,FIRE_DETECTED,Low,null
05:03:07,3,FIRE_DETECTED,Moderate,null
05:07:42,1,FIRE_DETECTED,Low,null
05:24:10,4,DRONE_REQUEST,High,null
05:26:08,5,FIRE_DETECTED,High,null
05:42:22,2,DRONE_REQUEST,Low,null
06:09:08,3,FIRE_DETECTED,High,null
06:11:18,4,DRONE_REQUEST,Moderate,null
06:22:41,2,DRONE_REQUEST,Moderate,null
06:38:27,5,FIRE_DETECTED,Low,null
06:52:03,4,DRONE_REQUEST,Moderate,null
07:12:55,3,DRONE_REQUEST,Low,null
07:23:30,1,DRONE_REQUEST,High,null
07:26:40,2,FIRE_DETECTED,Low,null
07:32:58,5,DRONE_REQUEST,Moderate,null
07:33:07,4,FIRE_DETECTED,Low,null
07:47:42,3,FIRE_DETECTED,Low,null
07:54:10,2,DRONE_REQUEST,High,null
07:56:08,1,FIRE_DETECTED,Moderate,null
07:59:08,4,DRONE_REQUEST,Low,null